waveHeight,horizontalInundation,solovievIdentity
9.7,195.0,4.0
4.0,12.0,4.0
6.1,199.0,4.0
8.6,290.0,4.0
7.5,716.0,4.0
13.0,280.0,4.0
6.0,24.0,4.0
18.9,736.0,4.0
14.6,831.0,4.0
8.1,319.0,4.0
3.0,19.0,4.0
9.0,119.0,4.0
13.7,485.0,4.0
7.4,55.0,4.0
12.8,146.0,4.0
4.5,57.0,4.0
0.7,267.0,4.0
1.6,466.0,4.0
2.5,657.0,4.0
2.5,522.0,4.0
3.5,1250.0,4.0
3.6,300.0,4.0
8.5,218.0,4.0
10.1,172.0,4.0
8.3,394.0,4.0
5.2,218.0,4.0
3.2,170.0,4.0
11.3,303.0,4.0
9.3,381.0,4.0
15.0,500.0,4.0
1.0,170.0,1.0
1.0,100.0,1.0
3.0,200.0,5.0
3.0,10.0,5.0
4.0,130.0,5.0
2.1,150.0,5.0
2.0,30.0,5.0
2.0,100.0,5.0
3.1,140.0,5.0
1.3,75.0,5.0
12.6,290.0,5.0
2.5,1500.0,5.0
2.5,285.0,5.0
3.0,70.0,5.0
7.5,700.0,5.0
4.0,200.0,5.0
3.1,111.0,5.0
1.2,100.0,5.0
13.7,402.0,3.0
1.4,91.0,4.0
4.0,700.0,4.0
3.4,762.0,4.0
3.0,400.0,4.0
11.5,3000.0,4.0
5.1,222.4,4.0
10.8,224.0,4.0
10.7,182.0,4.0
1.5,15.24,4.0
4.6,15.24,3.5
3.0,9.14,3.5
31.7,38.1,3.5
1.35,2000.0,3.5
1.8,805.0,3.5
1.3,450.0,3.5
10.0,500.0,2.5
10.0,300.0,2.5
0.5,20.0,2.0
1.3,100.0,2.0
1.5,110.0,2.0
0.5,30.0,2.0
4.0,100.0,2.0
15.0,500.0,3.0
10.0,800.0,1.5
3.0,150.0,2.0
0.5,60.0,1.0
7.6,137.0,3.0
4.3,200.0,3.0
6.0,100.0,2.8
6.1,90.0,2.8
4.49,140.0,2.7
26.2,600.0,2.7
5.17,400.0,2.7
4.14,180.0,2.7
3.32,320.0,2.7
6.88,140.0,2.7
0.78,25.0,2.7
25.0,300.0,2.7
2.34,146.0,3.1
4.0,85.0,3.1
2.79,15.0,3.1
3.78,140.0,3.1
5.4,1000.0,2.5
7.5,250.0,2.5
4.95,100.0,2.5
3.2,350.0,2.5
6.25,300.0,2.5
5.8,300.0,2.5
9.4,300.0,2.5
6.0,700.0,2.5
4.0,120.0,1.5
2.39,300.0,1.5
3.0,250.0,1.5
1.79,200.0,1.8
3.43,300.0,1.8
5.35,800.0,1.8
3.84,80.0,1.9
4.13,24.0,1.9
4.35,24.0,1.9
3.61,54.0,1.9
1.69,130.0,1.9
2.8,64.0,1.9
3.04,40.0,1.9
2.2,90.0,1.9
2.6,90.0,1.9
4.7,87.0,1.9
1.75,330.0,1.9
2.68,112.0,1.9
1.68,138.0,1.9
2.7,222.0,1.9
2.3,380.0,1.9
3.1,364.0,1.9
1.21,455.0,1.9
1.78,259.0,1.9
1.41,256.0,1.9
1.2,113.0,1.9
2.7,20.0,1.9
3.09,17.0,1.9
3.76,73.0,1.9
1.54,59.0,1.9
1.01,50.0,1.9
0.89,65.0,1.9
1.93,25.0,1.9
3.13,112.0,1.9
2.38,90.0,1.9
2.08,174.0,1.9
4.5,64.0,1.9
2.0,100.0,1.9
2.74,46.0,1.08
0.2,10.0,1.08
1.57,51.5,1.08
1.19,16.7,1.08
2.56,80.9,1.08
0.0,0.0,1.08
1.8,85.0,1.08
1.09,82.3,1.08
1.09,71.0,1.08
1.22,10.0,1.08
2.29,30.0,1.08
0.2,5.0,1.08
0.54,58.5,1.08
0.95,27.3,1.08
0.6,34.4,1.08
1.08,13.2,1.08
0.92,24.5,1.08
1.18,41.0,1.08
1.08,10.0,1.08
2.17,81.2,1.08
0.84,46.1,1.08
2.26,93.5,1.08
1.84,72.1,1.08
2.56,13.3,1.08
1.84,77.5,1.08
1.8,51.1,1.08
0.67,39.6,1.08
2.05,59.7,1.08
1.01,33.0,1.08
1.28,18.3,1.08
1.23,25.0,1.08
1.19,6.0,1.08
0.92,21.0,1.08
1.19,11.0,1.08
1.34,10.0,1.08
0.64,10.0,1.08
0.28,31.0,1.08
1.06,31.1,1.08
2.37,9.0,1.08
3.14,20.1,1.08
1.4,13.6,1.08
1.89,35.3,1.08
1.25,47.0,1.08
2.63,36.4,1.08
1.44,37.5,1.08
1.11,71.3,1.08
0.8,15.0,1.08
1.5,90.0,1.08
1.46,52.5,1.08
1.78,37.0,1.08
1.15,20.0,1.08
1.97,63.5,1.08
1.36,10.0,1.08
5.01,28.0,1.08
2.3,58.0,1.08
2.3,78.5,1.08
